user_id,gender,first,last,electronics,nonelectronics,total,quantity,home,sports,clothes,health,books,digital,toys,subscribe,city
13380,F,21,13,26,58,84,2,1,0,0,1,0,0,0,no,London
13381,M,11,11,15,165,180,1,0,0,0,1,0,0,0,no,London
13382,F,41,13,97,51,148,8,0,1,2,1,1,2,1,no,Glasgow
13383,F,17,7,34,219,253,3,1,0,0,1,0,0,1,no,London
13384,M,45,11,123,287,410,11,2,0,4,2,0,2,1,yes,London
13385,F,5,5,15,180,195,1,1,0,0,0,0,0,0,no,Liverpool
13386,M,21,21,15,173,188,1,1,0,0,0,0,0,0,no,Birmingham
13387,F,13,9,28,146,174,2,0,0,0,1,0,1,0,no,London
13388,F,9,9,15,48,63,1,1,0,0,0,0,0,0,no,London
13389,M,17,15,29,83,112,2,1,0,0,0,0,0,1,no,London
13390,F,15,3,37,24,61,3,1,0,0,0,0,0,2,no,Birmingham
13391,F,33,29,23,10,33,2,2,0,0,0,0,0,0,no,sheffield
13392,M,9,5,27,253,280,2,0,0,1,0,1,0,0,no,London
13393,F,17,11,29,129,158,2,0,0,1,0,0,0,1,no,London
13394,F,11,7,29,89,118,2,0,0,0,1,0,0,1,yes,London
13395,F,27,21,29,105,134,2,1,0,0,0,0,0,1,no,Birmingham
13396,F,11,9,26,160,186,2,1,0,0,1,0,0,0,no,London
13397,F,15,9,24,95,119,2,1,1,0,0,0,0,0,no,London
13398,F,3,3,15,167,182,1,1,0,0,0,0,0,0,no,Glasgow
13399,M,7,3,29,282,311,2,1,0,0,0,0,0,1,no,Bristol
13400,M,35,31,23,173,196,2,2,0,0,0,0,0,0,no,London
13401,F,25,17,29,13,42,2,1,0,0,0,0,0,1,no,London
13402,F,23,21,29,151,180,2,0,0,0,0,0,0,2,no,Birmingham
13403,F,5,5,15,50,65,1,1,0,0,0,0,0,0,no,Liverpool
13404,F,11,9,29,296,325,2,0,0,0,0,0,0,2,no,Glasgow
13405,F,33,5,99,148,247,9,3,1,2,1,0,0,2,no,sheffield
13406,M,17,15,29,22,51,2,0,0,0,0,1,0,1,no,Glasgow
13407,F,5,3,26,154,180,2,1,0,0,1,0,0,0,no,Birmingham
13408,F,1,1,15,291,306,1,0,0,0,1,0,0,0,no,London
13409,M,65,35,71,218,289,6,2,0,1,1,0,1,1,no,sheffield
13410,M,13,9,25,295,320,2,1,0,1,0,0,0,0,no,Glasgow
13411,F,9,5,29,73,102,2,0,0,1,0,0,0,1,no,Glasgow
13412,M,87,27,129,275,404,11,3,1,1,0,2,1,3,no,Birmingham
13413,F,19,15,24,34,58,2,1,1,0,0,0,0,0,no,Birmingham
13414,M,17,11,27,119,146,2,0,0,0,0,2,0,0,yes,London
13415,M,37,5,138,166,304,12,2,1,2,0,2,2,3,yes,Glasgow
13416,F,57,7,100,170,270,9,2,1,0,2,3,0,1,no,Birmingham
13417,F,9,9,15,143,158,1,0,0,1,0,0,0,0,no,Birmingham
13418,F,9,9,15,275,290,1,1,0,0,0,0,0,0,no,London
13419,M,19,7,47,276,323,4,1,0,2,0,0,0,1,no,London
13420,M,3,3,15,55,70,1,0,0,0,1,0,0,0,no,London
13421,F,13,13,15,256,271,1,0,0,0,1,0,0,0,no,Liverpool
13422,M,15,15,15,97,112,1,0,0,0,0,0,0,1,no,London
13423,F,33,33,15,108,123,1,0,0,0,0,1,0,0,no,Manchester
13424,F,23,9,59,140,199,5,0,1,2,0,1,1,0,no,London
13425,M,3,3,15,16,31,1,0,0,0,1,0,0,0,no,London
13426,F,31,29,27,258,285,2,1,0,0,0,1,0,0,no,Bristol
13427,F,9,9,15,260,275,1,0,1,0,0,0,0,0,no,London
13428,F,15,11,28,276,304,2,0,0,1,0,0,1,0,no,London
13429,F,29,9,72,22,94,6,2,1,0,0,0,2,1,no,Glasgow
13430,F,57,13,146,165,311,12,5,1,0,0,1,0,5,yes,sheffield
13431,M,41,11,76,143,219,7,2,1,2,1,0,1,0,no,Birmingham
13432,F,11,7,26,68,94,2,1,0,0,1,0,0,0,no,London
13433,M,35,11,73,298,371,6,0,1,2,1,0,0,2,no,London
13434,M,87,33,143,284,427,12,1,1,3,2,0,2,3,no,London
13435,F,31,5,121,170,291,10,5,0,0,0,1,3,1,yes,Glasgow
13436,M,53,5,115,303,418,10,2,1,2,2,0,1,2,no,Glasgow
13437,M,13,13,15,121,136,1,0,0,0,0,0,0,1,no,London
13438,F,27,3,65,90,155,6,1,0,4,0,1,0,0,no,London
13439,F,1,1,15,91,106,1,0,0,0,0,1,0,0,no,Birmingham
13440,F,11,11,15,61,76,1,0,0,1,0,0,0,0,no,London
13441,M,19,11,28,51,79,2,1,0,0,0,0,1,0,no,Glasgow
13442,F,31,3,66,99,165,6,2,1,2,0,0,0,1,no,Glasgow
13443,F,27,11,47,134,181,4,1,0,2,0,0,0,1,no,Birmingham
13444,F,7,1,29,239,268,2,0,0,0,0,0,0,2,no,London
13445,F,13,13,15,8,23,1,0,0,1,0,0,0,0,no,London
13446,F,7,7,15,244,259,1,0,0,1,0,0,0,0,no,Liverpool
13447,F,11,9,26,25,51,2,0,0,1,1,0,0,0,no,Glasgow
13448,F,17,11,28,153,181,2,0,0,1,0,0,1,0,no,Glasgow
13449,F,9,9,15,223,238,1,0,0,1,0,0,0,0,no,Manchester
13450,F,13,9,26,191,217,2,0,0,1,1,0,0,0,no,Liverpool
13451,F,17,15,28,279,307,2,0,0,0,1,0,1,0,no,Birmingham
13452,M,35,31,26,133,159,2,0,0,1,1,0,0,0,no,Birmingham
13453,F,19,19,15,178,193,1,1,0,0,0,0,0,0,no,London
13454,F,23,7,93,115,208,8,0,1,3,2,0,1,1,no,Birmingham
13455,M,19,13,26,200,226,2,0,0,1,1,0,0,0,no,London
13456,M,31,27,25,195,220,2,0,0,2,0,0,0,0,no,London
13457,F,67,5,123,132,255,11,1,2,2,2,0,3,1,yes,London
13458,M,33,15,90,108,198,8,2,1,1,2,0,2,0,no,London
13459,M,3,1,26,190,216,2,1,0,0,1,0,0,0,yes,Birmingham
13460,M,29,15,46,31,77,4,2,0,1,0,0,1,0,no,London
13461,F,13,11,28,41,69,2,1,0,0,0,0,1,0,no,Birmingham
13462,F,9,9,15,209,224,1,0,0,0,0,0,1,0,no,Glasgow
13463,F,9,1,27,123,150,2,0,0,1,0,1,0,0,no,London
13464,F,11,3,49,12,61,4,2,0,0,0,1,0,1,no,London
13465,F,11,3,28,115,143,2,0,0,0,1,0,1,0,no,London
13466,M,65,33,80,200,280,7,1,2,1,1,0,1,1,no,Birmingham
13467,F,23,15,25,240,265,2,1,0,1,0,0,0,0,no,London
13468,F,13,7,29,228,257,2,0,1,0,0,0,0,1,no,Manchester
13469,F,67,33,78,281,359,6,0,0,4,0,0,0,2,no,Glasgow
13470,F,3,3,15,99,114,1,0,0,1,0,0,0,0,no,London
13471,F,13,11,27,302,329,2,0,0,1,0,1,0,0,no,Glasgow
13472,F,7,7,15,7,22,1,0,0,0,0,1,0,0,no,Glasgow
13473,M,7,7,15,253,268,1,0,0,1,0,0,0,0,no,London
13474,M,21,21,15,194,209,1,0,0,0,0,0,0,1,no,London
13475,F,13,13,15,7,22,1,0,0,0,0,1,0,0,no,London
13476,M,1,1,15,154,169,1,0,0,1,0,0,0,0,no,London
13477,M,19,15,25,248,273,2,1,0,1,0,0,0,0,no,London
13478,M,7,1,28,269,297,2,1,0,0,0,0,1,0,no,London
13479,F,25,9,87,187,274,8,2,1,2,2,0,1,0,no,Birmingham
13480,M,43,11,115,39,154,10,1,1,2,2,0,1,3,no,sheffield
13481,F,7,1,29,299,328,2,1,0,0,0,0,0,1,no,Glasgow
13482,F,9,9,15,72,87,1,1,0,0,0,0,0,0,no,Glasgow
13483,F,7,7,15,62,77,1,0,0,0,0,1,0,0,no,Birmingham
13484,F,17,15,29,48,77,2,1,0,0,0,0,0,1,no,London
13485,M,53,11,133,235,368,12,3,2,2,1,1,1,2,no,London
13486,M,61,15,123,179,302,11,3,3,1,2,0,1,1,no,Birmingham
13487,M,15,13,28,7,35,2,0,0,1,0,0,1,0,no,London
13488,M,49,9,101,87,188,9,1,1,2,3,0,1,1,no,London
13489,F,31,25,24,29,53,2,1,1,0,0,0,0,0,no,Glasgow
13490,M,17,13,29,91,120,2,0,0,0,0,0,0,2,no,London
13491,M,39,7,120,55,175,11,1,2,3,2,2,1,0,no,London
13492,F,11,5,27,110,137,2,0,0,1,0,1,0,0,no,Manchester
13493,F,29,25,28,170,198,2,1,0,0,0,0,1,0,no,Birmingham
13494,F,27,25,29,4,33,2,0,0,0,0,1,0,1,no,Liverpool
13495,F,15,11,26,216,242,2,0,0,1,1,0,0,0,no,London
13496,M,9,1,34,260,294,3,1,0,1,1,0,0,0,no,Glasgow
13497,M,45,15,124,266,390,11,1,3,3,2,0,2,0,no,London
13498,F,9,7,26,251,277,2,1,0,0,1,0,0,0,no,London
13499,M,41,15,101,236,337,9,1,2,2,2,0,1,1,no,Birmingham
13500,M,29,7,77,56,133,6,0,0,2,1,0,1,2,no,London
13501,M,33,29,29,283,312,2,0,0,0,1,0,0,1,no,Birmingham
13502,M,31,11,51,205,256,5,3,1,0,1,0,0,0,no,London
13503,F,31,31,15,192,207,1,0,0,0,1,0,0,0,no,Manchester
13504,F,13,13,15,237,252,1,0,0,0,1,0,0,0,no,Birmingham
13505,F,11,5,26,45,71,2,1,0,0,1,0,0,0,no,London
13506,F,19,13,29,197,226,2,0,0,1,0,0,0,1,no,Manchester
13507,F,17,9,27,94,121,2,0,0,1,0,1,0,0,no,sheffield
13508,M,9,9,15,284,299,1,0,0,0,0,0,0,1,no,Birmingham
13509,F,11,9,29,219,248,2,0,0,0,0,0,0,2,no,London
13510,M,37,11,57,293,350,5,0,0,2,3,0,0,0,no,London
13511,F,47,15,74,175,249,7,3,1,1,1,0,1,0,no,Birmingham
13512,M,37,1,126,68,194,11,2,0,3,2,1,1,2,no,London
13513,M,29,11,53,234,287,5,2,1,1,1,0,0,0,no,London
13514,F,43,35,28,189,217,2,0,0,0,1,0,1,0,no,London
13515,M,3,3,15,79,94,1,0,0,0,1,0,0,0,no,London
13516,F,39,13,120,286,406,10,0,1,5,1,1,0,2,no,Bristol
13517,F,59,23,115,264,379,10,2,1,1,1,0,2,3,no,London
13518,M,17,13,26,205,231,2,0,1,0,1,0,0,0,no,Glasgow
13519,F,17,11,34,168,202,3,2,0,0,1,0,0,0,no,Birmingham
13520,M,13,5,26,31,57,2,1,0,0,1,0,0,0,no,London
13521,M,65,33,81,38,119,7,1,0,4,0,0,0,2,no,Birmingham
13522,F,7,1,25,202,227,2,1,0,1,0,0,0,0,no,London
13523,M,13,9,27,132,159,2,1,0,0,0,1,0,0,no,London
13524,F,21,15,29,206,235,2,1,0,0,0,0,0,1,no,Glasgow
13525,F,13,9,25,264,289,2,0,1,1,0,0,0,0,no,London
13526,F,17,15,28,272,300,2,1,0,0,0,0,1,0,no,Birmingham
13527,M,15,9,26,162,188,2,1,0,0,1,0,0,0,no,London
13528,F,15,15,15,210,225,1,0,0,0,0,0,0,1,no,Birmingham
13529,M,31,31,15,229,244,1,0,0,0,0,1,0,0,no,Birmingham
13530,F,47,7,122,145,267,11,2,2,2,0,4,0,1,no,London
13531,F,51,13,89,275,364,8,3,0,1,1,2,1,0,no,sheffield
13532,M,31,9,93,165,258,8,1,0,2,3,0,0,2,no,London
13533,F,37,5,134,119,253,12,8,0,1,1,0,0,2,no,Birmingham
13534,F,13,13,15,280,295,1,1,0,0,0,0,0,0,no,London
13535,F,23,13,42,132,174,3,1,0,0,0,0,1,1,no,London
13536,M,63,13,109,224,333,10,3,1,2,1,2,0,1,no,Birmingham
13537,F,11,11,15,203,218,1,0,0,1,0,0,0,0,no,sheffield
13538,M,27,23,29,247,276,2,0,0,1,0,0,0,1,no,London
13539,F,21,21,15,144,159,1,0,0,0,0,0,1,0,no,London
13540,F,13,13,15,203,218,1,0,0,0,1,0,0,0,no,London
13541,F,41,1,105,299,404,9,1,1,1,3,0,1,2,no,Glasgow
13542,M,57,11,126,350,476,12,2,3,3,2,1,1,0,no,London
13543,M,29,11,64,110,174,5,0,0,2,1,0,0,2,no,Birmingham
13544,F,7,7,15,125,140,1,0,0,0,1,0,0,0,no,London
13545,F,43,17,80,72,152,7,0,1,3,2,0,0,1,no,London
13546,F,29,7,46,156,202,4,4,0,0,0,0,0,0,no,Birmingham
13547,F,5,3,24,150,174,2,1,1,0,0,0,0,0,no,London
13548,F,1,1,15,168,183,1,1,0,0,0,0,0,0,yes,London
13549,F,11,11,15,228,243,1,0,0,1,0,0,0,0,no,Birmingham
13550,M,47,11,84,242,326,7,1,0,2,0,0,1,3,no,Glasgow
13551,F,35,13,87,179,266,8,3,0,2,1,1,1,0,no,London
13552,M,59,5,115,333,448,10,2,0,3,0,2,2,1,no,London
13553,F,7,7,15,281,296,1,1,0,0,0,0,0,0,no,London
13554,M,7,7,15,217,232,1,1,0,0,0,0,0,0,no,London
13555,F,39,31,24,223,247,2,1,1,0,0,0,0,0,no,London
13556,F,23,9,80,300,380,7,0,1,3,1,1,1,0,no,Glasgow
13557,F,17,11,27,93,120,2,0,0,1,0,1,0,0,no,Birmingham
13558,F,59,27,98,124,222,9,2,1,3,0,2,0,1,no,Birmingham
13559,F,1,1,15,290,305,1,0,0,0,0,0,0,1,no,London
13560,M,11,11,15,265,280,1,0,0,1,0,0,0,0,no,London
13561,M,25,9,49,86,135,4,0,0,0,3,1,0,0,no,Liverpool
13562,F,3,3,15,41,56,1,1,0,0,0,0,0,0,no,Birmingham
13563,F,13,11,28,124,152,2,0,0,0,1,0,1,0,no,London
13564,M,5,5,15,11,26,1,0,0,0,0,0,1,0,no,London
13565,F,17,11,25,285,310,2,0,1,1,0,0,0,0,no,London
13566,F,19,15,26,102,128,2,1,0,0,1,0,0,0,no,London
13567,M,23,11,50,248,298,4,1,0,0,1,0,1,1,no,Glasgow
13568,F,1,1,15,146,161,1,0,0,1,0,0,0,0,no,London
13569,F,31,9,54,212,266,4,0,0,0,0,2,1,1,no,Manchester
13570,F,5,5,15,229,244,1,0,0,0,0,0,0,1,no,sheffield
13571,F,27,11,81,42,123,7,0,0,2,2,3,0,0,no,London
13572,M,69,33,80,111,191,7,3,0,1,0,1,1,1,no,Glasgow
13573,F,15,15,15,107,122,1,0,0,1,0,0,0,0,no,Liverpool
13574,M,21,13,48,34,82,4,1,0,0,1,0,0,2,no,Manchester
13575,F,9,1,39,118,157,3,0,1,1,0,0,0,1,no,Glasgow
13576,F,53,7,93,207,300,8,1,0,1,2,3,0,1,no,London
13577,F,13,13,15,161,176,1,0,0,1,0,0,0,0,no,London
13578,F,13,13,15,264,279,1,0,0,1,0,0,0,0,no,London
13579,F,13,13,15,285,300,1,0,0,0,0,0,0,1,no,London
13580,F,9,9,15,19,34,1,1,0,0,0,0,0,0,no,London
13581,F,15,13,26,82,108,2,0,1,0,1,0,0,0,no,London
13582,F,11,9,29,162,191,2,1,0,0,0,0,0,1,no,London
13583,M,23,17,25,78,103,2,1,0,1,0,0,0,0,no,London
13584,F,15,15,15,35,50,1,0,0,0,1,0,0,0,no,London
13585,F,49,3,89,178,267,8,1,1,3,3,0,0,0,no,Glasgow
13586,F,47,25,105,67,172,10,3,2,2,1,1,1,0,no,sheffield
13587,F,13,13,15,249,264,1,0,0,0,0,0,0,1,no,London
13588,F,49,3,140,198,338,12,1,4,1,1,0,2,3,yes,London
13589,F,17,9,29,98,127,2,0,0,1,0,0,0,1,no,Manchester
13590,F,15,15,15,91,106,1,0,0,1,0,0,0,0,no,London
13591,M,19,3,66,258,324,6,2,1,1,1,0,1,0,no,London
13592,F,61,13,91,189,280,9,2,2,3,2,0,0,0,no,Bristol
13593,F,5,1,26,88,114,2,0,0,1,1,0,0,0,no,London
13594,F,29,29,15,51,66,1,0,0,0,0,1,0,0,no,London
13595,M,47,31,71,110,181,6,0,0,3,1,1,1,0,no,London
13596,M,7,1,29,73,102,2,1,0,0,0,0,0,1,no,London
13597,F,13,13,15,247,262,1,1,0,0,0,0,0,0,no,London
13598,F,19,11,28,97,125,2,0,0,1,0,0,1,0,no,Birmingham
13599,M,13,7,23,225,248,2,2,0,0,0,0,0,0,no,London
13600,F,11,9,25,12,37,2,0,0,2,0,0,0,0,no,Glasgow
13601,M,49,13,120,80,200,11,2,2,2,4,0,0,1,no,Birmingham
13602,M,23,23,15,237,252,1,0,0,0,0,0,0,1,yes,Birmingham
13603,M,37,3,115,195,310,10,1,0,3,2,2,2,0,no,London
13604,F,5,5,15,286,301,1,0,1,0,0,0,0,0,no,London
13605,M,57,5,129,295,424,11,3,0,2,0,2,2,2,no,London
13606,F,15,13,27,147,174,2,0,0,1,0,1,0,0,no,Birmingham
13607,F,23,15,28,123,151,2,0,0,1,0,0,1,0,no,London
13608,F,13,13,15,275,290,1,1,0,0,0,0,0,0,no,London
13609,F,3,3,15,228,243,1,0,0,0,0,1,0,0,no,Birmingham
13610,F,33,11,79,248,327,7,4,0,2,0,0,1,0,no,London
13611,F,55,13,147,58,205,12,1,0,4,1,0,5,1,no,London
13612,M,11,7,27,200,227,2,0,0,1,0,1,0,0,yes,sheffield
13613,F,19,11,28,44,72,2,0,0,1,0,0,1,0,no,London
13614,F,29,5,128,210,338,11,2,1,1,0,3,2,2,no,Glasgow
13615,M,37,7,118,57,175,10,3,1,1,1,0,0,4,no,Birmingham
13616,M,25,9,77,161,238,8,4,2,2,0,0,0,0,no,Bristol
13617,F,9,7,25,236,261,2,0,0,2,0,0,0,0,no,London
13618,M,39,9,93,59,152,8,1,1,1,2,1,0,2,no,Birmingham
13619,F,43,11,86,165,251,8,1,1,3,2,1,0,0,no,London
13620,M,11,9,27,277,304,2,1,0,0,0,1,0,0,no,London
13621,F,13,7,25,86,111,2,0,1,1,0,0,0,0,no,London
13622,M,7,5,29,199,228,2,0,0,1,0,0,0,1,no,London
13623,M,11,11,15,248,263,1,0,0,1,0,0,0,0,no,Birmingham
13624,M,33,21,56,306,362,5,1,0,3,0,0,1,0,no,London
13625,F,31,15,55,233,288,5,1,2,1,0,0,1,0,no,Liverpool
13626,M,21,15,25,17,42,2,1,0,1,0,0,0,0,no,London
13627,F,29,21,28,101,129,2,0,0,1,0,0,1,0,no,sheffield
13628,F,9,1,28,129,157,2,0,1,0,0,0,1,0,no,London
13629,F,29,11,46,68,114,4,0,1,1,0,1,1,0,yes,Birmingham
13630,F,5,5,15,0,15,1,0,0,0,0,0,1,0,no,Birmingham
13631,F,79,11,126,230,356,12,3,3,3,1,0,1,1,no,London
13632,F,13,5,26,54,80,2,0,1,0,1,0,0,0,no,Glasgow
13633,M,59,15,85,171,256,8,3,0,3,1,0,1,0,no,Birmingham
13634,F,13,13,15,103,118,1,1,0,0,0,0,0,0,no,Liverpool
13635,F,17,17,15,42,57,1,0,0,1,0,0,0,0,no,Bristol
13636,F,27,9,80,207,287,7,2,0,0,3,0,1,1,no,London
13637,F,51,9,104,267,371,10,4,2,1,1,1,0,1,no,London
13638,F,17,17,15,110,125,1,0,0,1,0,0,0,0,no,London
13639,F,23,15,29,187,216,2,0,0,0,0,0,1,1,no,London
13640,F,17,15,28,69,97,2,0,0,0,0,1,1,0,no,Birmingham
13641,F,23,17,28,249,277,2,0,0,0,0,0,2,0,no,Glasgow
13642,F,47,9,119,208,327,11,2,2,3,0,3,0,1,no,London
13643,F,29,23,29,169,198,2,0,0,0,0,0,1,1,no,Birmingham
13644,M,49,13,118,288,406,11,2,1,4,2,1,0,1,no,London
13645,F,15,9,29,78,107,2,0,0,1,0,0,0,1,no,Glasgow
13646,M,9,9,15,69,84,1,0,0,0,0,0,0,1,no,Birmingham
13647,F,21,13,26,14,40,2,0,0,1,1,0,0,0,no,Birmingham
13648,F,5,5,15,70,85,1,1,0,0,0,0,0,0,no,sheffield
13649,M,19,11,29,203,232,2,0,0,0,1,0,0,1,no,Glasgow
13650,F,25,9,32,56,88,3,1,1,1,0,0,0,0,no,Bristol
13651,F,17,17,15,214,229,1,0,0,1,0,0,0,0,no,London
13652,M,47,13,108,335,443,10,5,2,0,1,1,1,0,no,Glasgow
13653,F,27,19,23,194,217,2,2,0,0,0,0,0,0,no,London
13654,M,39,23,33,190,223,3,0,3,0,0,0,0,0,no,London
13655,M,47,5,133,273,406,12,4,0,4,2,0,1,1,no,Birmingham
13656,F,23,15,25,143,168,2,1,0,1,0,0,0,0,no,Birmingham
13657,F,39,33,26,59,85,2,1,0,0,1,0,0,0,no,London
13658,M,73,3,137,228,365,12,3,0,3,3,1,1,1,no,London
13659,M,41,9,70,246,316,6,0,0,3,2,0,1,0,no,London
13660,F,35,31,24,29,53,2,1,1,0,0,0,0,0,no,Glasgow
13661,F,41,35,29,67,96,2,1,0,0,0,0,0,1,no,London
13662,M,47,9,141,102,243,12,1,3,4,1,1,1,1,yes,Birmingham
13663,M,5,5,15,298,313,1,0,0,0,1,0,0,0,no,sheffield
13664,M,19,3,50,39,89,4,1,0,1,1,0,0,1,no,London
13665,F,9,3,26,126,152,2,0,0,1,1,0,0,0,no,London
13666,F,55,15,97,108,205,8,1,0,1,1,2,1,2,no,Liverpool
13667,F,61,21,115,48,163,10,1,1,2,1,2,0,3,no,Liverpool
13668,F,15,9,25,212,237,2,0,0,2,0,0,0,0,no,London
13669,F,9,1,42,5,47,3,0,0,0,0,0,2,1,yes,London
13670,F,11,11,15,52,67,1,0,0,1,0,0,0,0,no,Birmingham
13671,M,27,11,45,247,292,4,3,0,0,0,0,0,1,no,Liverpool
13672,F,17,5,32,288,320,3,1,1,0,0,0,0,1,no,London
13673,F,13,13,15,85,100,1,0,0,0,0,1,0,0,no,Birmingham
13674,F,15,15,15,38,53,1,0,1,0,0,0,0,0,no,London
13675,M,57,11,100,103,203,9,3,1,0,2,1,2,0,no,Glasgow
13676,F,3,3,15,177,192,1,0,0,0,1,0,0,0,no,Manchester
13677,F,3,1,29,29,58,2,1,0,0,0,0,0,1,no,sheffield
13678,M,51,3,143,294,437,12,1,0,5,2,1,1,2,no,Glasgow
13679,M,61,27,86,142,228,8,0,3,3,1,1,0,0,no,London
13680,F,33,33,15,238,253,1,1,0,0,0,0,0,0,no,London
13681,M,41,25,80,274,354,7,1,2,2,0,0,0,2,no,London
13682,F,53,15,81,27,108,7,1,1,1,0,2,1,1,yes,London
13683,F,17,15,29,120,149,2,0,0,1,0,0,0,1,no,sheffield
13684,F,37,5,94,50,144,8,1,0,2,2,1,1,1,no,Birmingham
13685,F,29,29,15,226,241,1,0,1,0,0,0,0,0,no,Birmingham
13686,F,9,9,15,114,129,1,0,0,0,0,0,0,1,no,Manchester
13687,F,3,3,15,173,188,1,0,0,1,0,0,0,0,no,Bristol
13688,F,15,15,15,216,231,1,0,0,0,0,0,0,1,no,Birmingham
13689,F,9,9,15,253,268,1,0,0,0,1,0,0,0,no,Liverpool
13690,F,13,13,15,56,71,1,0,0,0,0,0,1,0,no,Birmingham
13691,M,57,11,125,240,365,11,3,1,2,2,0,0,3,no,Glasgow
13692,M,43,9,85,77,162,7,1,0,1,1,0,2,2,no,London
13693,F,15,9,26,14,40,2,0,0,1,1,0,0,0,no,Liverpool
13694,F,11,11,15,23,38,1,1,0,0,0,0,0,0,no,Birmingham
13695,F,15,15,15,50,65,1,0,0,0,0,0,0,1,no,London
13696,M,5,1,25,283,308,2,0,1,1,0,0,0,0,no,London
13697,M,31,13,44,21,65,4,1,0,1,2,0,0,0,no,London
13698,M,37,13,58,75,133,5,0,1,1,2,0,1,0,no,Manchester
13699,F,13,13,15,297,312,1,0,0,1,0,0,0,0,no,London
13700,F,23,11,38,217,255,3,0,1,1,0,0,0,1,no,London
13701,F,23,15,24,283,307,2,1,1,0,0,0,0,0,no,London
13702,F,13,13,15,191,206,1,0,0,1,0,0,0,0,no,London
13703,F,1,1,15,284,299,1,1,0,0,0,0,0,0,no,London
13704,M,49,15,132,269,401,11,3,0,0,2,2,1,3,no,London
13705,F,7,7,15,200,215,1,1,0,0,0,0,0,0,no,London
13706,F,29,21,29,232,261,2,0,0,1,0,0,0,1,no,Glasgow
13707,M,11,7,24,204,228,2,1,1,0,0,0,0,0,no,Birmingham
13708,F,15,15,15,258,273,1,1,0,0,0,0,0,0,no,Birmingham
13709,M,51,33,69,161,230,6,1,1,0,2,1,0,1,no,Birmingham
13710,M,13,5,23,140,163,2,2,0,0,0,0,0,0,no,Liverpool
13711,F,3,3,15,13,28,1,0,0,0,0,1,0,0,no,Glasgow
13712,F,57,21,94,135,229,8,1,0,2,2,1,1,1,no,Birmingham
13713,F,33,11,47,88,135,4,1,0,1,0,0,0,2,no,Glasgow
13714,F,7,7,15,85,100,1,0,0,1,0,0,0,0,no,Manchester
13715,M,27,23,25,89,114,2,1,0,1,0,0,0,0,no,London
13716,F,51,11,84,151,235,7,1,0,4,0,0,2,0,no,London
13717,M,29,29,15,183,198,1,0,0,0,1,0,0,0,no,Birmingham
13718,F,15,13,25,209,234,2,0,0,2,0,0,0,0,no,Birmingham
13719,F,9,9,15,86,101,1,0,0,0,0,1,0,0,no,London
13720,F,15,15,15,217,232,1,0,0,1,0,0,0,0,no,London
13721,M,13,13,15,256,271,1,0,0,0,0,0,0,1,no,London
13722,F,29,29,15,206,221,1,1,0,0,0,0,0,0,no,Birmingham
13723,F,25,25,15,28,43,1,0,0,1,0,0,0,0,no,Manchester
13724,M,59,35,80,72,152,7,3,1,0,0,0,2,1,no,Birmingham
13725,F,5,3,26,72,98,2,1,0,0,1,0,0,0,no,London
13726,M,13,13,15,17,32,1,0,0,0,1,0,0,0,no,London
13727,F,9,9,15,22,37,1,0,1,0,0,0,0,0,no,London
13728,F,7,3,25,224,249,2,1,0,1,0,0,0,0,no,London
13729,F,27,11,73,160,233,7,2,2,2,0,1,0,0,no,London
13730,F,13,13,15,170,185,1,0,0,0,1,0,0,0,no,London
13731,F,39,27,38,110,148,3,1,0,1,0,0,1,0,no,London
13732,F,15,15,15,275,290,1,0,0,0,0,1,0,0,no,Birmingham
13733,F,11,9,26,219,245,2,0,1,0,1,0,0,0,no,Birmingham
13734,F,17,13,25,278,303,2,0,1,1,0,0,0,0,no,London
13735,F,45,9,86,230,316,7,1,0,2,0,1,1,2,no,London
13736,F,23,17,29,28,57,2,1,0,0,0,0,0,1,no,London
13737,F,69,15,118,155,273,10,5,0,1,1,0,0,3,no,London
13738,M,27,15,53,285,338,5,2,1,1,1,0,0,0,yes,Birmingham
13739,F,3,1,25,18,43,2,0,1,1,0,0,0,0,yes,Liverpool
13740,F,19,13,29,185,214,2,0,0,0,1,0,0,1,no,Glasgow
13741,F,11,11,15,21,36,1,0,0,0,1,0,0,0,no,Glasgow
13742,M,27,3,77,212,289,6,0,0,2,1,0,1,2,yes,London
13743,F,1,1,15,72,87,1,1,0,0,0,0,0,0,no,London
13744,F,11,11,15,159,174,1,0,1,0,0,0,0,0,no,Birmingham
13745,F,9,5,25,56,81,2,1,0,1,0,0,0,0,no,London
13746,F,9,5,27,195,222,2,0,0,0,1,1,0,0,no,Glasgow
13747,F,25,7,34,60,94,3,0,1,1,0,0,0,1,no,London
13748,F,11,11,15,257,272,1,1,0,0,0,0,0,0,no,London
13749,M,37,9,131,187,318,12,5,0,3,2,1,1,0,no,London
13750,F,27,9,94,213,307,8,2,1,1,0,2,0,2,no,Birmingham
13751,F,1,1,15,258,273,1,0,1,0,0,0,0,0,no,Birmingham
13752,F,33,33,15,97,112,1,0,0,0,0,0,0,1,no,Birmingham
13753,F,23,21,26,109,135,2,1,0,0,1,0,0,0,no,Glasgow
13754,F,73,19,127,152,279,11,1,1,3,1,2,2,1,no,London
13755,F,11,11,15,211,226,1,0,0,1,0,0,0,0,no,Manchester
13756,F,13,13,15,144,159,1,0,0,1,0,0,0,0,no,Glasgow
